Class Name;Number of Bugs;Number of Revisions;Number of Commiters;Commiters weighted with experience;Commiters weighted with involvement;Number of Modified Lines;Number of Modified Lines weighted with experience;Number of Modified Lines weighted with involvement
org/apache/poi/hssf/record/RefreshAllRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/RecordFactory;1;4;2;0.02515723270440251;1.9721473495058401;123;2.8930817610062887;120.27762803234502
org/apache/poi/ddf/EscherPropertyFactory;0;3;1;0.02515723270440251;0.9766397124887691;33;0.8301886792452828;32.22911051212938
org/apache/poi/hssf/record/DatRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/ArrayUtil;0;1;1;0.02515723270440251;0.9766397124887691;0;0.0;0.0
org/apache/poi/hssf/record/aggregates/ValueRecordsAggregate;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/LongField;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFPatriarch;0;3;1;0.02515723270440251;0.9766397124887691;38;0.9559748427672954;37.112309074573226
org/apache/poi/poifs/property/DocumentProperty;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/model/TextboxShape;0;2;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/hssf/record/GridsetRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hpsf/wellknown/PropertyIDMap;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/SCLRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/DataFormatRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/ddf/EscherBitmapBlip;0;1;1;0.02515723270440251;0.9766397124887691;0;0.0;0.0
org/apache/poi/hssf/record/FontIndexRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/SubtractPtg;0;2;2;0.02605570530098833;1.9559748427672956;76;1.814914645103324;74.23539982030547
org/apache/poi/hssf/record/formula/ParenthesisPtg;0;2;2;0.02605570530098833;1.9559748427672956;73;1.7151841868822997;71.30817610062893
org/apache/poi/hssf/record/DefaultDataLabelTextPropertiesRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/BigBlock;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/ddf/EscherSpRecord;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/poifs/eventfilesystem/POIFSReaderListener;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hpsf/PropertySetFactory;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/CountryRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/aggregates/RowRecordsAggregate;0;3;1;0.02515723270440251;0.9766397124887691;542;13.63522012578616;529.3387241689129
org/apache/poi/hssf/record/PageBreakRecord;1;2;2;0.02515723270440251;1.9721473495058401;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/formula/BoolPtg;0;2;2;0.02605570530098833;1.9559748427672956;75;1.7897574123989215;73.25876010781673
org/apache/poi/hssf/dev/EFHSSF;1;2;2;0.07547169811320753;1.9721473495058401;72;1.9119496855345908;70.39353099730458
org/apache/poi/hssf/record/formula/Ref3DPtg;1;4;2;0.02605570530098833;1.9559748427672956;74;1.691823899371069;72.29020664869722
org/apache/poi/hssf/record/formula/AttrPtg;0;2;2;0.02605570530098833;1.9559748427672956;83;1.8454627133872414;81.08805031446542
org/apache/poi/ddf/EscherBSERecord;0;3;1;0.02515723270440251;0.9766397124887691;78;1.9622641509433958;76.17789757412399
org/apache/poi/hssf/record/TextRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/dev/POIFSViewer;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/usermodel/HSSFTextbox;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/ddf/EscherProperties;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hssf/record/BoundSheetRecord;0;2;2;0.02605570530098833;1.9559748427672956;80;1.7214734950584005;78.16352201257862
org/apache/poi/hssf/usermodel/HSSFWorkbook;2;10;3;0.07637017070979335;2.9514824797843664;631;15.935309973045822;616.5561545372866
org/apache/poi/hssf/record/DefaultColWidthRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/ExtSSTInfoSubRecord;1;4;2;0.13027852650494154;1.9721473495058401;73;1.9964061096136563;71.33243486073675
org/apache/poi/ddf/UnknownEscherRecord;0;2;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/hssf/record/SSTRecordSizeCalculator;0;2;1;0.02515723270440251;0.9766397124887691;72;1.8113207547169807;70.31805929919138
org/apache/poi/ddf/NullEscherSerializationListener;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/DrawingRecordForBiffViewer;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/formula/Ptg;1;4;2;0.02605570530098833;1.9559748427672956;90;1.8274932614555255;87.94609164420486
org/apache/poi/hssf/util/HSSFColor;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/ddf/EscherRecord;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/ddf/EscherClientAnchorRecord;0;3;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/hpsf/UnexpectedPropertySetTypeException;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/poifs/storage/BlockWritable;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/EOFRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/EndSubRecord;0;2;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/LittleEndianConsts;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFClientAnchor;0;3;1;0.02515723270440251;0.9766397124887691;45;1.132075471698113;43.94878706199461
org/apache/poi/ddf/EscherClientDataRecord;0;3;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/hssf/record/formula/MultiplyPtg;0;2;2;0.02605570530098833;1.9559748427672956;81;1.7951482479784364;79.13477088948788
org/apache/poi/hssf/record/SeriesTextRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/DSFRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFAnchor;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/FormatRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/VCenterRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/MissingArgPtg;0;2;2;0.02605570530098833;1.9559748427672956;72;1.6657681940700806;70.33423180592992
org/apache/poi/hssf/record/SSTSerializer;1;4;2;0.13027852650494154;1.9721473495058401;138;6.190476190476188;135.4177897574124
org/apache/poi/hssf/model/ConvertAnchor;0;3;1;0.02515723270440251;0.9766397124887691;34;0.8553459119496853;33.20575022461815
org/apache/poi/poifs/property/PropertyTable;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/ListManagedBlock;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/ddf/EscherContainerRecord;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/util/CommonsLogger;0;1;1;0.02515723270440251;0.9766397124887691;69;1.7358490566037732;67.38814016172508
org/apache/poi/hssf/record/CellValueRecordInterface;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/CustomField;0;1;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/poifs/filesystem/DocumentOutputStream;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/SeriesChartGroupIndexRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/BlockingInputStream;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/ddf/EscherArrayProperty;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hssf/eventusermodel/HSSFListener;0;1;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/hssf/record/BOFRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/SharedFormulaRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/SelectionRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/NameXPtg;1;3;2;0.02605570530098833;1.9559748427672956;79;1.8176100628930816;77.17340521114106
org/apache/poi/poifs/property/Property;1;2;2;0.02605570530098833;1.9559748427672956;102;1.716981132075472;99.71159029649596
org/apache/poi/hssf/usermodel/FontDetails;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/PaneRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/BlockAllocationTableReader;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/dev/EFBiffViewer;1;2;2;0.07547169811320753;1.9721473495058401;71;1.8867924528301883;69.41689128481582
org/apache/poi/poifs/eventfilesystem/POIFSReaderEvent;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/poifs/storage/SmallBlockTableWriter;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/NamePtg;2;4;2;0.02605570530098833;1.9559748427672956;126;1.859838274932615;123.2021563342318
org/apache/poi/ddf/EscherComplexProperty;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/NameRecord;2;4;2;0.02605570530098833;1.9559748427672956;146;1.829290206648698;142.79424977538184
org/apache/poi/ddf/EscherTextboxRecord;0;2;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/MemFuncPtg;0;2;2;0.02605570530098833;1.9559748427672956;71;1.6891284815813115;69.35220125786165
org/apache/poi/poifs/filesystem/POIFSWriterListener;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFPalette;1;3;2;0.02605570530098833;1.9559748427672956;126;3.1212938005390827;123.06199460916443
org/apache/poi/hssf/record/CodepageRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/ColumnInfoRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/DrawingGroupRecord;0;3;1;0.02515723270440251;0.9766397124887691;121;3.0440251572327037;118.17340521114106
org/apache/poi/hssf/record/ContinueRecord;1;2;2;0.02605570530098833;1.9559748427672956;77;1.6945193171608264;75.2282120395328
org/apache/poi/hssf/usermodel/HSSFRichTextString;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/usermodel/HSSFChildAnchor;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/ddf/EscherRGBProperty;0;3;1;0.02515723270440251;0.9766397124887691;18;0.4528301886792452;17.579514824797844
org/apache/poi/hssf/record/formula/UnknownPtg;0;2;2;0.02605570530098833;1.9559748427672956;75;1.7897574123989215;73.25876010781673
org/apache/poi/util/IntList;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/IntegerField;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/WindowOneRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/HeaderBlockReader;1;2;2;0.02605570530098833;1.9559748427672956;70;1.6882300089847257;68.37286612758312
org/apache/poi/hssf/model/Model;0;1;1;0.02515723270440251;0.9766397124887691;17;0.4276729559748427;16.602875112309075
org/apache/poi/hpsf/ClassID;1;2;2;0.02605570530098833;1.9559748427672956;172;1.876909254267746;168.25426774483378
org/apache/poi/hssf/usermodel/EscherGraphics2d;0;3;1;0.02515723270440251;0.9766397124887691;31;0.7798742138364778;30.275831087151843
org/apache/poi/hssf/eventmodel/ModelFactory;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/util/RKUtil;0;1;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/hssf/record/MMSRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/RowRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/model/PictureShape;0;2;1;0.02515723270440251;0.9766397124887691;0;0.0;0.0
org/apache/poi/hssf/record/formula/AbstractFunctionPtg;1;3;2;0.02605570530098833;1.9559748427672956;83;1.6999101527403413;81.10422282120396
org/apache/poi/hssf/record/AxisLineFormatRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/filesystem/DirectoryNode;1;2;2;0.02605570530098833;1.9559748427672956;89;1.7295597484276728;86.97753818508536
org/apache/poi/hssf/usermodel/HSSFShape;0;2;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/SSTRecord;2;5;2;0.13027852650494154;1.9721473495058401;148;4.68283917340521;144.76909254267744
org/apache/poi/hssf/record/StringRecord;1;3;3;0.13117699910152736;2.9514824797843664;75;2.2380952380952372;73.3477088948787
org/apache/poi/hssf/record/ChartRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/ddf/EscherDump;0;2;1;0.02515723270440251;0.9766397124887691;66;1.6603773584905657;64.45822102425876
org/apache/poi/hpsf/NoPropertySetStreamException;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/poifs/storage/BlockAllocationTableWriter;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hpsf/DocumentSummaryInformation;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/SSTRecordHeader;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/MergeCellsRecord;1;4;2;0.02515723270440251;1.9721473495058401;111;1.6855345911949682;109.23719676549867
org/apache/poi/hssf/record/AbstractEscherHolderRecord;1;4;1;0.02515723270440251;0.9766397124887691;295;7.4213836477987405;288.1087151841869
org/apache/poi/ddf/EscherDggRecord;0;3;1;0.02515723270440251;0.9766397124887691;26;0.6540880503144653;25.392632524708
org/apache/poi/hssf/record/formula/NumberPtg;0;2;2;0.02605570530098833;1.9559748427672956;71;1.6648697214734947;69.35489667565139
org/apache/poi/poifs/property/DirectoryProperty;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/storage/SmallDocumentBlockList;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/usermodel/HSSFRow;0;3;1;0.02515723270440251;0.9766397124887691;249;6.264150943396225;243.18328840970352
org/apache/poi/hssf/record/InterfaceHdrRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/ddf/EscherSimpleProperty;0;3;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/formula/GreaterThanPtg;0;2;2;0.02605570530098833;1.9559748427672956;73;1.690925426774483;71.3108715184187
org/apache/poi/hssf/eventusermodel/HSSFRequest;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hpsf/SummaryInformation;0;1;1;0.02515723270440251;0.9766397124887691;74;1.8616352201257858;72.27133872416891
org/apache/poi/hpsf/Section;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/ObjectLinkRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hpsf/TypeReader;1;2;2;0.07816711590296499;1.9739442946990118;152;5.8849955076370195;149.97843665768193
org/apache/poi/hssf/model/FormulaParser;2;4;2;0.02605570530098833;1.9559748427672956;291;2.3234501347708925;284.7574123989218
org/apache/poi/hssf/record/SheetPropertiesRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/CategorySeriesAxisRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/LineFormatRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/property/Parent;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/UnaryMinusPtg;0;3;2;0.02605570530098833;1.9559748427672956;72;1.714285714285714;70.3288409703504
org/apache/poi/ddf/EscherPropertyMetaData;0;2;1;0.02515723270440251;0.9766397124887691;15;0.37735849056603765;14.649595687331537
org/apache/poi/hssf/usermodel/HSSFCell;0;3;2;0.02605570530098833;1.9559748427672956;78;1.7439353099730455;76.20215633423182
org/apache/poi/hssf/record/BackupRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/EndRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/LessEqualPtg;1;4;2;0.02605570530098833;1.9559748427672956;175;4.208445642407906;170.93351302785265
org/apache/poi/util/BitField;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hpsf/MarkUnsupportedException;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/EscherAggregate;0;3;1;0.02515723270440251;0.9766397124887691;34;0.8553459119496853;33.20575022461815
org/apache/poi/hpsf/HPSFException;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/hssf/record/formula/DividePtg;0;2;2;0.02605570530098833;1.9559748427672956;79;1.8418688230008982;77.1707097933513
org/apache/poi/util/HexDump;2;4;1;0.02515723270440251;0.9766397124887691;168;4.226415094339622;164.07547169811323
org/apache/poi/hssf/record/TopMarginRecord;0;1;1;0.02515723270440251;0.9766397124887691;117;2.9433962264150937;114.26684636118598
org/apache/poi/hssf/record/PrintGridlinesRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/DBCellRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/PrecisionRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/poifs/filesystem/BATManaged;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/model/DrawingManager;0;3;1;0.02515723270440251;0.9766397124887691;16;0.40251572327044016;15.626235399820306
org/apache/poi/hssf/record/Margin;0;1;1;0.02515723270440251;0.9766397124887691;38;0.9559748427672954;37.112309074573226
org/apache/poi/ddf/EscherBlipRecord;0;4;2;1.0242587601078168;1.9757412398921832;735;371.05840071877805;725.9613656783469
org/apache/poi/util/NullLogger;0;1;1;0.02515723270440251;0.9766397124887691;69;1.7358490566037732;67.38814016172508
org/apache/poi/hssf/usermodel/HSSFFont;1;3;2;0.02605570530098833;1.9559748427672956;83;2.0395327942497747;81.06648697214735
org/apache/poi/hssf/usermodel/HSSFFooter;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hpsf/HPSFRuntimeException;0;1;1;0.02515723270440251;0.9766397124887691;70;1.7610062893081757;68.36477987421384
org/apache/poi/poifs/dev/POIFSViewable;0;1;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/hssf/record/BarRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/formula/ReferencePtg;1;3;2;0.02605570530098833;1.9559748427672956;77;1.8158131176999097;75.214734950584
org/apache/poi/hssf/record/LabelRecord;0;2;2;0.13027852650494154;1.9721473495058401;101;5.259658580413295;99.28212039532795
org/apache/poi/util/BinaryTree;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/hssf/record/TickRecord;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
org/apache/poi/util/StringUtil;0;2;2;0.02605570530098833;1.9559748427672956;434;2.088050314465414;424.84276729559747
org/apache/poi/hssf/record/SubRecord;0;2;1;0.02515723270440251;0.9766397124887691;68;1.7106918238993707;66.4115004492363
org/apache/poi/util/ShortList;0;1;1;0.02515723270440251;0.9766397124887691;67;1.6855345911949682;65.43486073674754
